# final_best
4.440892098500626162e-16
6.071595034027454929e-02
4.440892098500626162e-16
1.749071044507393147e-01
4.440892098500626162e-16
8.826948424770053592e-02
2.109498896413275482e-01
1.716909944412585265e+00
