# final_best
3.785173218148418783e-03
1.154986712383676561e-02
4.871912820409551870e-03
4.233839777527226289e-03
7.235981290506732222e-03
1.997714419538443309e-03
1.361354877732212643e-02
3.515996911830132632e-03
