# final_best
4.299761168060634020e-04
8.334937634768557757e-04
5.238783442895744713e-04
3.789976766026548205e-04
1.918797243480874215e-04
1.383394839042928481e-04
1.089147545603186273e-03
4.640876168382490619e-05
