# final_best
1.629893666843473810e-02
1.255024441988128459e-02
4.101888457128710641e-02
1.143063879539640837e-02
2.743578121129219838e-02
1.670813877437327122e-02
1.913487714277239959e-02
8.625035766684208127e-02
