# final_best
6.091172011224443850e-11
1.909272739908374206e-11
2.468825144319453102e-11
9.801270905995806970e-11
7.681411062776533072e-12
1.370681346202218265e-11
2.179989522232972377e-11
4.116929019915005483e-11
