# final_best
1.157647621679025463e-04
1.558492664526234250e-04
1.965757038790982847e-05
6.864249828142376941e-05
4.578610450467479609e-05
4.106678269311103691e-05
1.859313310648147421e-05
5.303163555980816568e-05
