# final_best
3.165690902751094882e-06
1.749296317132831291e-06
8.423416955061213685e-07
8.602308949612336164e-07
1.272035956123573897e-06
3.054285753201213538e-07
4.313421131385553053e-08
1.073356781677858862e-06
