# final_best
2.091537970416723624e-05
6.422575930331575478e-05
2.013032401793068971e-05
2.550833475511993242e-05
1.783784254572040595e-05
3.392368202925766241e-05
1.630129783736222748e-05
3.738812047915374137e-05
