# final_best
2.748616400172654295e-03
1.526107495838591177e-03
8.012715698946681897e-03
2.514469913604999718e-02
2.648681152655685267e-02
5.171332241658221918e-02
2.741437858198469968e-03
1.557635419749603400e-02
