# final_best
3.521627434110996546e-13
6.794564910705958027e-14
5.728750807065807749e-14
1.496580637194711016e-13
1.820765760385256726e-14
1.465494392505206633e-14
3.343991750170971500e-13
3.241851231905457098e-14
