# final_best
5.782758823347222688e-06
1.632092818670827228e-06
7.347740009766567937e-06
3.311027047647741028e-06
8.775117546822031045e-06
2.840141605009449677e-06
9.380015406623698482e-06
1.538739855977411253e-06
