# final_best
1.435019658657665786e-09
2.302634971584893719e-09
7.130585011339007906e-10
7.754370479062799859e-10
1.136065908013961234e-09
2.137320098682948810e-09
7.613469854561571992e-10
4.183040580585384305e-10
