# final_best
6.778995157663558757e-06
2.604844371534298375e-05
1.643026822581994395e-04
1.401350061813744219e-05
1.318463214916576476e-05
1.470558156357881785e-05
3.110798282834892348e-05
4.198732079574440945e-05
