# final_best
3.494165357054157539e-08
7.191190309896455801e-09
2.543711907776469161e-10
1.902087820582210043e-09
6.005049790758221206e-10
2.143041299973447167e-11
2.617679406569095590e-10
1.078433786716459508e-09
